"district","school","county","grades","students","teachers","computer","expenditure","income","english"
"67348","Galt Joint Union Elementary","Sacramento","KK-08",3669,201.970001220703,500,4899.23974609375,13.2250003814697,24.2572898864746
"67553","Southside Elementary","San Benito","KK-08",157,9.25,19,4884.8623046875,13.6300001144409,9.55414009094238
"68189","Lakeside Union Elementary","San Diego","KK-08",4928,229.199996948242,618,5139.9375,14.6230001449585,5.92532444000244
"71423","Nuestro Elementary","Sutter","KK-08",103,5,13,5249.36474609375,8.77600002288818,0.970873773097992
"61994","Alvina Elementary","Fresno","KK-08",175,10.3000001907349,17,5399.0703125,10.3380002975464,18.2857131958008
"61762","Oakley Union Elementary","Contra Costa","KK-08",4153,199.860000610352,241,4965.2900390625,16.3229999542236,4.9843487739563
"70268","Etna Union Elementary","Siskiyou","KK-06",280,18.0499992370605,67,6210.3232421875,10.6563329696655,4.28571462631226
"68544","Jefferson Elementary","San Joaquin","KK-08",865,43.5,96,4797.50341796875,14.5780000686646,3.35260105133057
"69377","Berryessa Union Elementary","Santa Clara","KK-08",8735,408.200012207031,1120,5397.16162109375,18.6305999755859,32.7074966430664
"63958","Kit Carson Union Elementary","Kings","KK-08",412,20.1000003814697,72,5078.5,11.1160001754761,9.46601963043213
"71290","Sylvan Union Elementary","Stanislaus","KK-08",6373,329.119995117188,624,4733.74658203125,14.5976667404175,6.26078748703003
"68635","Oak View Union Elementary","San Joaquin","KK-08",332,18.7999992370605,73,4963.06005859375,15.4930000305176,13.2530126571655
"66787","Auburn Union Elementary","Placer","KK-08",2903,138.119995117188,192,5431.17724609375,16.2719993591309,3.16913533210754
"67504","North County Joint Union Elementary","San Benito","KK-08",565,29.6499996185303,60,5382.0888671875,13.6300001144409,16.9911499023438
"61945","Pioneer Union Elementary","El Dorado","KK-08",586,26,78,5724.44189453125,12.3940000534058,0.853242337703705
"67645","Central Elementary","San Bernardino","KK-08",5068,240.100006103516,626,4843.42724609375,15.331000328064,6.64956569671631
"70094","Pacheco Union Elementary","Shasta","KK-08",859,42.8400001525879,118,5730.34912109375,12.6660003662109,0.116414435207844
"66316","Chicago Park Elementary","Nevada","KK-08",145,10.210000038147,20,5635.7861328125,13.7119998931885,0
"68874","Brisbane Elementary","San Mateo","KK-08",649,35.125,155,5671.6572265625,17.7803344726562,6.93374443054199
"63883","Central Union Elementary","Kings","KK-08",1789,96,435,7070.63330078125,10.5566673278809,9.55841255187988
"70011","Happy Valley Union Elementary","Shasta","KK-08",775,37,50,5097.34326171875,10.5229997634888,0.903225779533386
"61572","Mark Twain Union Elementary","Calaveras","KK-08",777,36.8499984741211,148,5482.67724609375,13.2430000305176,1.15830111503601
"65458","San Rafael City Elementary","Marin","KK-08",3518,188.199996948242,419,5642.83203125,22.4729995727539,40.1080169677734
"67991","Cajon Valley Union Elementary","San Diego","KK-08",19294,924.570007324219,2401,5280.0234375,15.6846542358398,16.6632118225098
"69393","Campbell Union Elementary","Santa Clara","KK-08",7661,386.420013427734,1158,5433.33984375,23.4837493896484,21.955358505249
"71365","Browns Elementary","Sutter","KK-08",158,8,34,4529.28369140625,11.6490001678467,8.86075973510742
"66324","Clear Creek Elementary","Nevada","KK-08",117,6,42,6039.98583984375,16.3560009002686,0.854700922966003
"63057","Trinidad Union Elementary","Humboldt","KK-08",160,8.69999980926514,37,6168.2294921875,14.0740003585815,0
"70722","Guerneville Elementary","Sonoma","KK-08",511,27.2000007629395,30,5774.97021484375,13.4370002746582,3.91389417648315
"69013","San Bruno Park Elementary","San Mateo","KK-08",2770,140.110000610352,296,4806.76171875,18.3379993438721,11.9494590759277
"71472","Antelope Elementary","Tehama","KK-08",551,28.5,46,4840.93603515625,11.4259996414185,3.99274039268494
"66472","Centralia Elementary","Orange","KK-06",5205,242.5,474,4954.46630859375,15.7499170303345,22.9394817352295
"67702","Etiwanda Elementary","San Bernardino","KK-08",6437,278.839996337891,622,4023.53173828125,15.7790002822876,2.48563003540039
"65169","Wiseburn Elementary","Los Angeles","KK-08",1712,81.2799987792969,122,5179.4111328125,14.0620002746582,9.87149524688721
"63024","Scotia Union Elementary","Humboldt","KK-08",370,19.7999992370605,56,4385.2294921875,12.173999786377,0.54054057598114
"67785","Mountain View Elementary","San Bernardino","KK-08",3182,153.199996948242,328,4777.5126953125,12.8999996185303,8.95663166046143
"68791","Pleasant Valley Joint Union Elementary","San Luis Obispo","KK-06",139,7.19999980926514,32,4862.79052734375,10.9709997177124,6.47481966018677
"69625","Oak Grove Elementary","Santa Clara","KK-08",11855,588.840026855469,1507,5486.02978515625,17.4351997375488,20.7254314422607
"61960","Pollock Pines Elementary","El Dorado","KK-08",1068,51.6699981689453,129,5486.38232421875,14.7600002288818,0.187265917658806
"64345","Castaic Union Elementary","Los Angeles","KK-08",2295,103,224,4631.24365234375,14.6029996871948,13.9869289398193
"63255","Bishop Union Elementary","Inyo","KK-08",1510,73.3000030517578,141,5189.6279296875,13.5223331451416,8.74172115325928
"69138","Buellton Union Elementary","Santa Barbara","KK-08",579,27.7999992370605,60,4600.6064453125,16.6690006256104,20.0345420837402
"75135","Chawanakee Jt. Elementary","Madera","KK-08",1012,52.6399993896484,140,6735.775390625,13.5222501754761,1.38339924812317
"70508","Yreka Union Elementary","Siskiyou","KK-08",1212,68.6500015258789,107,5475.1728515625,12.5179996490479,2.06270623207092
"70599","Alexander Valley Union Elementary","Sonoma","KK-06",119,7,23,5990.79443359375,18.326000213623,28.5714302062988
"66415","Twin Ridges Elementary","Nevada","KK-08",590,35.7625007629395,78,7203.24658203125,11.4659996032715,0.169491529464722
"72173","Sundale Union Elementary","Tulare","KK-08",546,27.6000003814697,60,4777.76904296875,10.0979995727539,13.7362642288208
"72207","Three Rivers Union Elementary","Tulare","KK-08",248,11.1199998855591,51,4302.8349609375,15.3649997711182,0
"72348","Columbia Union Elementary","Tuolumne","KK-08",461,26,150,5630.19482421875,10.3113327026367,0.216919749975204
"65102","Westside Union Elementary","Los Angeles","KK-08",6312,308.679992675781,496,4708.625,16.9866256713867,3.12103939056396
"65649","Ballico-Cressey Elementary","Merced","KK-08",285,13.9899997711182,62,5629.96142578125,9.61200046539307,47.3684234619141
"68973","Millbrae Elementary","San Mateo","KK-08",2325,115.300003051758,302,4890.98681640625,21.1105003356934,22.7096786499023
"69435","Evergreen Elementary","Santa Clara","KK-08",11885,549.840026855469,1790,4929.39306640625,16.4733123779297,29.1207408905029
"70730","Harmony Union Elementary","Sonoma","KK-08",564,27.4300003051758,46,4905.22119140625,18.3689994812012,4.43262434005737
"63362","Panama Buena Vista Union Elementary","Kern","KK-08",12380,620.380004882812,1671,5156.85693359375,16.6541118621826,4.81421661376953
"68932","Laguna Salada Union Elementary","San Mateo","KK-08",3772,178.059997558594,529,4941.78759765625,18.5442218780518,5.24920463562012
"72371","Sonora Elementary","Tuolumne","KK-08",895,47.5800018310547,70,5408.78173828125,14.1800003051758,1.89944136142731
"66910","Roseville City Elementary","Placer","KK-08",5714,277.670013427734,489,4981.3876953125,18.0295543670654,8.66293334960938
"71084","Gratton Elementary","Stanislaus","KK-08",105,5.73000001907349,16,4877.08642578125,13.5860004425049,10.4761905670166
"64196","Susanville Elementary","Lassen","KK-08",1449,76.9899978637695,125,5111.7392578125,12.6400003433228,1.24223601818085
"69872","Bella Vista Elementary","Shasta","KK-08",510,24.5,95,5201.515625,11.1029996871948,0
"71852","Columbine Elementary","Tulare","KK-08",160,8,39,4138.3056640625,7.5,9.375
"64626","Hughes-Elizabeth Lakes Union Elementary","Los Angeles","KK-08",433,22,50,5743.59716796875,15.5059995651245,1.38568139076233
"69591","Mountain View Elementary","Santa Clara","KK-08",3186,164.309997558594,411,5702.705078125,22.8414001464844,35.3421211242676
"65045","Sulphur Springs Union Elementary","Los Angeles","KK-06",5010,239.399993896484,576,4802.15283203125,19.8231258392334,9.64071846008301
"70680","Forestville Union Elementary","Sonoma","KK-08",717,35.9500007629395,100,5442.14306640625,16.3470001220703,2.23152017593384
"63750","Rosedale Union Elementary","Kern","KK-08",3548,170.649993896484,335,4522.37548828125,16.2929992675781,0.366403609514236
"69948","Columbia Elementary","Shasta","KK-08",868,45.2000007629395,78,4965.80810546875,13.2480001449585,0.576036870479584
"66795","Colfax Elementary","Placer","KK-08",507,26.6499996185303,60,5358.326171875,14.0100002288818,0
"70425","Mt. Shasta Union Elementary","Siskiyou","KK-08",822,46.6500015258789,105,5784.625,14.1630001068115,0.851581513881683
"70870","Piner-Olivet Union Elementary","Sonoma","KK-06",1792,88.5500030517578,143,5072.70458984375,15.7709999084473,5.52455377578735
"65185","Bass Lake Joint Elementary","Madera","KK-08",1202,62.2999992370605,190,5556.041015625,14.4833326339722,0
"62745","Cutten Elementary","Humboldt","KK-06",515,27.3500003814697,58,5190.31005859375,14.2089996337891,0
"61952","Placerville Union Elementary","El Dorado","KK-08",1354,66.5699996948242,263,5211.4853515625,15.1669998168945,2.43722319602966
"71035","Wright Elementary","Sonoma","KK-06",1252,65.1100006103516,113,5284.1640625,12.5842504501343,20.766773223877
"71522","Evergreen Union Elementary","Tehama","KK-08",823,46,127,5331.9208984375,10.5509996414185,2.18712043762207
"70847","Old Adobe Union Elementary","Sonoma","KK-06",2231,114.300003051758,258,5599.60791015625,16.9559993743896,13.6261758804321
"71019","Wilmar Union Elementary","Sonoma","KK-06",271,14.1999998092651,81,4881.8994140625,17.7089996337891,13.2841329574585
"66761","Ackerman Elementary","Placer","KK-08",309,15.5,85,4700.43212890625,16.2719993591309,1.94174754619598
"69815","Santa Cruz City Elementary","Santa Cruz","KK-06",3005,159.220001220703,308,5650,17.9008007049561,23.0615653991699
"62679","Arcata Elementary","Humboldt","KK-08",966,47.9599990844727,114,5318.24072265625,11.8339996337891,0.621118009090424
"67595","Alta Loma Elementary","San Bernardino","KK-08",7710,327.299987792969,814,4709.05419921875,18.6201992034912,3.25551223754883
"66837","Foresthill Union Elementary","Placer","KK-08",762,35.5,54,5143.1904296875,12.4309997558594,0
"61929","Mother Lode Union Elementary","El Dorado","KK-08",1708,89,206,5133.009765625,15.1669998168945,2.22482442855835
"66613","Ocean View Elementary","Orange","KK-08",9850,489.299987792969,1113,5081.45556640625,20.8757495880127,18.5583763122559
"62596","Lake Elementary","Glenn","KK-08",129,5,10,4016.41625976562,10.6389999389648,6.20155048370361
"69039","San Mateo-Foster City Elementary","San Mateo","KK-08",10619,565.510009765625,1150,5374.05029296875,25.0296192169189,18.4574813842773
"69195","Goleta Union Elementary","Santa Barbara","KK-06",4521,236.580001831055,494,5427.548828125,16.7578010559082,32.0725517272949
"67736","Helendale Elementary","San Bernardino","KK-08",580,29.4400005340576,114,5179.64453125,15.2969999313354,3.96551704406738
"70854","Petaluma City Elementary","Sonoma","KK-06",2569,138,326,5400,17.3694458007812,15.3367071151733
"69690","Sunnyvale Elementary","Santa Clara","KK-08",6022,286.799987792969,756,5726.146484375,22.0960006713867,27.6652278900146
"69179","College Elementary","Santa Barbara","KK-08",670,33.5,47,5003.8701171875,22.8419990539551,12.537314414978
"68197","La Mesa-Spring Valley","San Diego","KK-08",14708,700.940002441406,1962,4969.51123046875,18.3198757171631,12.6801748275757
"66530","Huntington Beach City Elementary","Orange","KK-08",6601,305,706,4747.2958984375,25.0300006866455,6.90804433822632
"69336","Solvang Elementary","Santa Barbara","KK-08",675,33.7000007629395,87,4543.30517578125,21.9570007324219,14.9629621505737
"69849","Soquel Elementary","Santa Cruz","KK-08",2458,124.069999694824,193,5229.59130859375,18.7968330383301,11.2693252563477
"62554","Capay Joint Union Elementary","Glenn","KK-08",144,8,14,4507.35302734375,10.6389999389648,9.72222232818604
"70714","Gravenstein Union Elementary","Sonoma","KK-08",573,29.6000003814697,48,5302.6279296875,17.507999420166,3.31588125228882
"66381","Pleasant Valley Elementary","Nevada","KK-08",721,35.7299995422363,82,5545.6103515625,18.5930004119873,0.693481266498566
"63990","Pioneer Union Elementary","Kings","KK-08",992,46.9700012207031,160,4615.90869140625,11.1160001754761,5.14112901687622
"68361","Santee Elementary","San Diego","KK-08",8432,360.5,0,5397.689453125,14.0976667404175,4.96916532516479
"64113","Johnstonville Elementary","Lassen","KK-08",244,11,15,5118.373046875,12.6400003433228,6.96721315383911
"72553","Pleasant Valley Elementary","Ventura","KK-08",7116,356.820007324219,785,5008.07080078125,20.9364280700684,7.99606513977051
"72355","Curtis Creek Elementary","Tuolumne","KK-08",830,46.6599998474121,95,4906.0302734375,14.1800003051758,0.48192772269249
"70300","Fort Jones Union Elementary","Siskiyou","KK-06",160,10.8800001144409,38,6870.34619140625,11.826000213623,2.5
"70805","Mark West Union Elementary","Sonoma","KK-06",1588,83.4000015258789,220,5301.71630859375,18.6709995269775,3.84131002426147
"67967","Alpine Union Elementary","San Diego","KK-08",2272,108.75,307,5182.36572265625,17.3320007324219,1.32042253017426
"70938","Sebastopol Union Elementary","Sonoma","KK-08",1425,71.8300018310547,65,4999.46875,17.507999420166,4.91228055953979
"62828","Freshwater Elementary","Humboldt","KK-06",245,12.5500001907349,30,6732.06640625,15.5719995498657,0
"63693","Norris Elementary","Kern","KK-08",1349,65.2125015258789,259,4612.98974609375,15.56725025177,0.222386956214905
"72132","Springville Union Elementary","Tulare","KK-08",400,22,65,5478.845703125,15.7519998550415,0
"69575","Moreland Elementary","Santa Clara","KK-08",4632,245.179992675781,637,5666.7138671875,20.4699993133545,17.8540592193604
"63610","Maple Elementary","Kern","KK-08",224,9,15,4742.51416015625,9.70899963378906,4.4642858505249
"63941","Kings River-Hardwick Union Elementary","Kings","KK-08",576,31,92,4907.392578125,11.1160001754761,9.54861164093018
"68163","Julian Union Elementary","San Diego","KK-08",451,25,75,5700.40234375,16.3209991455078,3.99113082885742
"68007","Cardiff Elementary","San Diego","KK-06",900,50.75,145,5191.83447265625,21.9669990539551,20.6666660308838
"72108","Saucelito Elementary","Tulare","KK-08",118,5.5,10,4451.2568359375,8.93400001525879,7.6271185874939
"67975","Bonsall Union Elementary","San Diego","KK-08",1457,73.129997253418,0,5627.52783203125,19.9969997406006,27.4536724090576
"66480","Cypress Elementary","Orange","KK-06",4734,232.75,586,4922.93994140625,18.8272304534912,10.8576259613037
"64766","Lowell Joint Elementary","Los Angeles","KK-08",3303,146.5,379,4969.380859375,18.1186656951904,5.02573394775391
"64832","Newhall Elementary","Los Angeles","KK-06",6055,286.920013427734,540,4829.71728515625,23.6673755645752,14.2361688613892
"65359","Lagunitas Elementary","Marin","KK-08",424,23.2999992370605,39,6716.69287109375,22.1389999389648,0.235849052667618
"69385","Cambrian Elementary","Santa Clara","KK-08",2801,139.300003051758,615,5205.94189453125,20.5459995269775,2.0706889629364
"71654","Richfield Elementary","Tehama","KK-08",187,9.76000022888184,37,4357.826171875,9.48499965667725,8.55614948272705
"62794","Fieldbrook Elementary","Humboldt","KK-08",129,6.59999990463257,17,5195.9189453125,11.8339996337891,0
"68049","Dehesa Elementary","San Diego","KK-06",188,9,41,6002.07177734375,18.798999786377,4.78723430633545
"69955","Cottonwood Union Elementary","Shasta","KK-08",1212,65.9000015258789,116,5090.587890625,10.5509996414185,3.96039605140686
"63479","Fruitvale Elementary","Kern","KK-08",2596,135.350006103516,249,5112.39013671875,15.5190000534058,1.57935285568237
"69708","Union Elementary","Santa Clara","KK-08",4925,253.89599609375,753,5287.35498046875,21.6317272186279,3.5939085483551
"66498","Fountain Valley Elementary","Orange","KK-08",6257,288.630004882812,930,4889.47998046875,21.0957508087158,8.72622680664062
"61879","Gold Oak Union Elementary","El Dorado","KK-08",868,45,122,5118.13037109375,15.1669998168945,0
"61838","Buckeye Union Elementary","El Dorado","KK-08",3787,186.100006103516,934,5119.123046875,19.117000579834,0.264061272144318
"75085","Rocklin Unified","Placer","KK-08",6423,306.380004882812,855,4792.21142578125,17.6200008392334,1.44792151451111
"61887","Gold Trail Union Elementary","El Dorado","KK-08",678,34.8400001525879,47,5450.103515625,15.1669998168945,0.147492617368698
"62885","Hydesville Elementary","Humboldt","KK-08",162,8.39999961853027,23,5210.724609375,10.6429996490479,0
"64998","Saugus Union Elementary","Los Angeles","KK-06",8529,407.700012207031,834,4715.44580078125,20.7390556335449,3.70500636100769
"66845","Loomis Union Elementary","Placer","KK-08",1862,89.0899963378906,231,4632.068359375,21.5659999847412,0.268528461456299
"66886","Placer Hills Union Elementary","Placer","KK-08",1452,70.5,183,5028.5615234375,17.6560001373291,0
"70672","Dunham Elementary","Sonoma","KK-06",155,8,32,5695.466796875,17.7089996337891,4.51612901687622
"69021","San Carlos Elementary","San Mateo","KK-08",2536,127.110000610352,343,4504.294921875,27.8159999847412,2.44479489326477
"66399","Ready Springs Union Elementary","Nevada","KK-08",567,30.0799999237061,103,5156.43701171875,18.5930004119873,0
"65219","Coarsegold Union Elementary","Madera","KK-08",953,52.5999984741211,135,5433.51416015625,14.2629995346069,0
"68726","Cayucos Elementary","San Luis Obispo","KK-08",296,15.4300003051758,42,5254.6318359375,22.757999420166,5.40540552139282
"64170","Richmond Elementary","Lassen","KK-08",198,9,24,4593.19677734375,12.6400003433228,0
"62109","Clay Joint Elementary","Fresno","KK-08",218,10.1000003814697,49,4320.6787109375,11.2379999160767,6.42201805114746
"70995","Waugh Elementary","Sonoma","KK-06",734,36,117,4920.77734375,16.9559993743896,6.53950929641724
"70979","Two Rock Union Elementary","Sonoma","KK-06",189,11.6000003814697,50,6905.869140625,17.7089996337891,14.2857151031494
"68866","Belmont-Redwood Shores Elementary","San Mateo","KK-08",2528,138.309997558594,482,5729.904296875,25.6219997406006,3.67879748344421
"61978","Rescue Union Elementary","El Dorado","KK-08",2987,154.169998168945,290,4825.2021484375,18.7259998321533,0.502176105976105
"66779","Alta-Dutch Flat Union Elementary","Placer","KK-08",208,11,21,5388.17041015625,13.4429998397827,0
"68353","San Pasqual Union Elementary","San Diego","KK-08",379,23.1000003814697,29,5133.8271484375,15.1800003051758,22.6912937164307
"61911","Latrobe Elementary","El Dorado","KK-08",145,9.30000019073486,27,5346.15625,19.117000579834,0
"66407","Union Hill Elementary","Nevada","KK-08",706,37.7400016784668,103,4789.30908203125,13.7119998931885,0.141643062233925
"70961","Twin Hills Union Elementary","Sonoma","KK-08",878,47.9000015258789,105,5329.7822265625,17.507999420166,2.73348522186279
"62976","Pacific Union Elementary","Humboldt","KK-08",594,33.1800003051758,75,5371.1728515625,11.8339996337891,1.68350172042847
"71696","Douglas City Elementary","Trinity","KK-08",139,7.34999990463257,40,5771.3837890625,13.2729997634888,0
"66373","Pleasant Ridge Union Elementary","Nevada","KK-08",2089,102.779998779297,318,4993.634765625,16.3560009002686,0.143609374761581
"66852","Newcastle Elementary","Placer","KK-08",326,16.2800006866455,42,4854.0380859375,18.6259994506836,0
"72470","Mesa Union Elementary","Ventura","KK-08",516,21.5,50,4392.6796875,23.7329998016357,11.0465116500854
"71787","Weaverville Elementary","Trinity","KK-08",449,25.5,50,5884.43212890625,12.9340000152588,0
"70078","North Cow Creek Elementary","Shasta","KK-08",297,15.3500003814697,70,4273.9931640625,13.9060001373291,0
"66340","Nevada City Elementary","Nevada","KK-08",1579,80.2399978637695,165,5146.7841796875,15.4280004501343,0.0633312240242958
"62893","Jacoby Creek Elementary","Humboldt","KK-08",383,20.4500007629395,49,5351.52294921875,15.3809995651245,0
"70698","Fort Ross Elementary","Sonoma","KK-08",81,5.09999990463257,14,7667.57177734375,22.5289993286133,0
"68080","Encinitas Union Elementary","San Diego","KK-06",5259,262.230010986328,701,5281.708984375,23.8060989379883,15.0598974227905
"65318","Dixie Elementary","Marin","KK-08",1960,108.959999084473,223,5368.5029296875,24.6030006408691,1.47959184646606
"69492","Lakeside Joint Elementary","Santa Clara","KK-06",151,8.89999961853027,31,6429.25732421875,36.173999786377,2.64900660514832
"64600","Hermosa Beach City Elementary","Los Angeles","KK-08",946,49.1699981689453,310,5387.458984375,33.4550018310547,1.47991538047791
"70896","Rincon Valley Union Elementary","Sonoma","KK-06",2707,141.020004272461,300,5235.77490234375,20.4802227020264,4.46989297866821
"66233","Washington Union Elementary","Monterey","KK-08",919,46.8899993896484,141,4829.896484375,20.1340007781982,0.326441794633865
"70623","Bennett Valley Union Elementary","Sonoma","KK-06",945,46,216,5088.7080078125,19.3465003967285,2.53968262672424
"69500","Loma Prieta Joint Union Elemen","Santa Clara","KK-08",738,39.7019996643066,220,5390.1181640625,36.173999786377,0.54200541973114
"70789","Kenwood Elementary","Sonoma","KK-06",164,10.5100002288818,35,6588.4306640625,22.8633346557617,11.5853662490845
"70797","Liberty Elementary","Sonoma","KK-06",167,10.9200000762939,29,6196.69482421875,17.7089996337891,11.3772449493408
"71142","Knights Ferry Elementary","Stanislaus","KK-08",125,7.07999992370605,25,4645.4130859375,14.1770000457764,0
"65334","Kentfield Elementary","Marin","KK-08",1091,62.060001373291,113,6489.9287109375,41.0929985046387,1.37488543987274
"69104","Ballard Elementary","Santa Barbara","KK-06",134,6,27,5094.958984375,21.9570007324219,2.2388060092926
"70839","Oak Grove Union Elementary","Sonoma","KK-08",600,32,55,4841.95849609375,16.0639991760254,5.33333349227905
"75002","Ross Valley Elementary","Marin","KK-08",1803,99.5999984741211,283,6315.3125,25.7369995117188,2.77315592765808
"69773","Mountain Elementary","Santa Cruz","KK-06",158,7.80000019073486,15,5399.38330078125,20.4740009307861,0
"68882","Burlingame Elementary","San Mateo","KK-08",2392,127.220001220703,439,5429.4736328125,35.810001373291,17.7257518768311
"70003","Grant Elementary","Shasta","KK-08",526,28.0200004577637,33,5644.2861328125,13.5670003890991,0
"69757","Happy Valley Elementary","Santa Cruz","KK-06",141,6.90999984741211,44,6060.2568359375,20.0890007019043,0
"69732","Bonny Doon Union Elementary","Santa Cruz","KK-06",235,12.6000003814697,30,5319.5537109375,18.2830009460449,0.425531893968582
"61812","Walnut Creek Elementary","Contra Costa","KK-08",3280,158.399993896484,406,4819.90380859375,25.2397155761719,6.06707334518433
"69211","Hope Elementary","Santa Barbara","KK-06",1254,57,0,5208.22607421875,25.0629997253418,10.1275911331177
"65367","Larkspur Elementary","Marin","KK-08",948,53.560001373291,155,5859.96484375,30.6284999847412,3.37552738189697
"69419","Cupertino Union Elementary","Santa Clara","KK-08",15228,708.830017089844,2232,4962.73681640625,27.4752159118652,8.6485424041748
"69781","Pacific Elementary","Santa Cruz","KK-06",81,4.84999990463257,21,7614.37939453125,30.8400001525879,12.3456792831421
"69526","Los Gatos Union Elementary","Santa Clara","KK-08",2768,141.399993896484,540,5566.4677734375,34.1595001220703,1.58959531784058
"69252","Montecito Union Elementary","Santa Barbara","KK-06",535,31,84,7039.94921875,43.2299995422363,1.4953271150589
"68387","Solana Beach Elementary","San Diego","KK-06",2542,146.300003051758,404,6604.06396484375,27.9477500915527,10.3855228424072
"68965","Menlo Park City Elementary","San Mateo","KK-08",1940,111.819999694824,265,6180.14892578125,49.9389991760254,6.13402032852173
"65425","Reed Union Elementary","Marin","KK-08",1059,65.120002746582,272,6460.6572265625,55.3279991149902,2.2662889957428
"65391","Mill Valley Elementary","Marin","KK-08",2340,132.199996948242,403,6415.35498046875,35.4809989929199,2.47863245010376
"61713","Lafayette Elementary","Contra Costa","KK-08",3469,172.339996337891,496,5230.876953125,34.3009986877441,0.893629252910614
"68056","Del Mar Union Elementary","San Diego","KK-06",2106,115.300003051758,300,5838.171875,38.6285705566406,2.42165231704712
"69088","Woodside Elementary","San Mateo","KK-08",478,32.8699989318848,112,7711.5068359375,35.3419990539551,3.76569032669067
"61747","Moraga Elementary","Contra Costa","KK-08",1885,98.4199981689453,241,5592.76513671875,31.0520000457764,1.96286475658417
"61770","Orinda Union Elementary","Contra Costa","KK-08",2422,139.470001220703,466,5933.154296875,40.2639999389648,0.578034639358521
"68908","Hillsborough City Elementary","San Mateo","KK-08",1318,87.0599975585938,412,7593.40576171875,35.810001373291,2.80728387832642
"69161","Cold Spring Elementary","Santa Barbara","KK-06",220,12.3299999237061,22,6500.44970703125,43.2299995422363,1.36363637447357
"68981","Portola Valley Elementary","San Mateo","KK-08",687,44.5900001525879,209,7217.26318359375,50.6769981384277,1.16448330879211
"69682","Saratoga Union Elementary","Santa Clara","KK-08",2341,124.089996337891,286,5392.638671875,40.4020004272461,2.05040574073792
"68957","Las Lomitas Elementary","San Mateo","KK-08",984,59.7299995422363,195,7290.3388671875,28.7169990539551,5.99593496322632
"69518","Los Altos Elementary","Santa Clara","KK-08",3724,208.479995727539,721,5741.462890625,41.7341079711914,4.72610092163086
"72611","Somis Union Elementary","Ventura","KK-08",441,20.1499996185303,45,4402.83154296875,23.7329998016357,24.2630386352539
"72744","Plumas Elementary","Yuba","KK-08",101,5,14,4776.33642578125,9.95199966430664,2.97029709815979
"72751","Wheatland Elementary","Yuba","KK-08",1778,93.4000015258789,313,5993.392578125,12.5019998550415,5.00562429428101
